Text,Top1_Emotion,Top1_Probability,Top2_Emotion,Top2_Probability
여하튼 그 영화 얘기를 소은이가 하더라고. 	영화 얘기를 한참 했지.,4,0.9464600682258606,5,0.021591056138277054
집 지키는 개!,4,0.900921106338501,5,0.053500786423683167
아... 그래도 될까요?,0,0.769944429397583,3,0.09106434136629105
내가 얘기를 안 해줬으니까 모르지.,4,0.42578747868537903,6,0.19303296506404877
 은경이가 만나줄 리가 있냐….        나는 그 때에 비해 나아진 게 하나도 없는데.,3,0.822573184967041,0,0.08740190416574478
아유… 그냥 궁금해 하지마!,4,0.7396081686019897,0,0.10876116156578064
알아서 다 하기는. 니가 알아서 척척 다 했으면       벌써 진수네 아들처럼 취직을 했지.,2,0.5334547758102417,7,0.16918522119522095
아 본 적 있어.,4,0.8905001878738403,0,0.06375298649072647
피해자가 사망했다는 것은 어느 시점에서 알게 되었나요?,4,0.5184879899024963,1,0.28865814208984375
내가 워낙 커피를 많이 마셔 댔으니까.,4,0.9259743094444275,5,0.024854181334376335
비행은 어떘어?,4,0.7199886441230774,0,0.2032998651266098
"아니. 그건 아닌데, 걔가 우리 엄마, 창녀라고 그랬단 말이야.",2,0.4797726571559906,0,0.2715103030204773
이거 애들 춤 연습하는 소리 같은데요?,4,0.7715023159980774,0,0.15312853455543518
저희 교회에 한 번 와보세요. 전도사님이 방법을 가르쳐 주실거예요.,4,0.8181008100509644,5,0.13819974660873413
빨리이!,6,0.5126389861106873,2,0.27897512912750244
여기서만 벌써 5년을 썩었네. 이놈의 연습실 빨리 벗어나고 싶다.,3,0.6211075186729431,6,0.11322944611310959
내가 너 안 가르친다고!,2,0.633385181427002,6,0.14497336745262146
승차감이 아니고 하차감은 뭐야?,0,0.5732769966125488,6,0.1736600697040558
현우야. 핸드폰 잠깐 집어 넣고.,4,0.9277614951133728,0,0.03535408526659012
아니 그렇잖아~ 다 큰 아들이.. 엄마가 재혼했다고 이렇게 새아버지한테 뗀뗸하게 구는 법이 어딨어?,6,0.4563765823841095,2,0.19538164138793945
그런게 아니면 뭐. 남자 생겼냐?,1,0.4967227578163147,4,0.3309682011604309
얼마를 받았는데?,4,0.9425821900367737,5,0.026162343099713326
맞아. 그래서 극장 주인들이 영화 제작도 하고~ 배급도 하고~대기업 시스템으로 돌아가니까.. 중소 영화들은 살아 남을 수가 없어.,3,0.7239876985549927,4,0.17396140098571777
싫으면 말든지.,4,0.7809268832206726,6,0.10192187875509262
" 아, 선생님 진짜 첫사랑 얘기 해주세요!	 딱 십 분만요.",4,0.5918747186660767,6,0.1956595927476883
"이 사람이 뭘 모르네. 유명 셰프가 하는데, 다르지.",4,0.8173256516456604,0,0.09393010288476944
"저기요, 여기 제자리인데요?",4,0.887617826461792,0,0.0504424013197422
꼬리뼈 부러졌으면 의자에 앉을 때 특수제작 된 쿠션을 깔고 앉아야 된다던데… 한동안 그 방석을 들고다니겠구나.,0,0.3959430456161499,3,0.3824193775653839
"그래? 근데 춤을 잘 춘다고 다 아이돌이 되는 건 아니야.       아이돌이 얼마나 힘든데. 매일매일 연습도 해야 하고,        사람들한테 싸인도 해줘야 되고. 놀이공원 같은데도 못가.",3,0.8467358946800232,4,0.0617709755897522
네… 어떻게든 마련해야죠. 정말 죄송해요. 돈 급하실텐데.,3,0.909902036190033,0,0.021472511813044548
잠은 잘 주무세요?,4,0.9303419589996338,0,0.023054063320159912
나는 게임은 여친이랑 같이해서. 여친이 나보다 레벨 높아.,4,0.8370791673660278,5,0.12255364656448364
아버지 일 때문에?,4,0.9215506911277771,0,0.023733774200081825
재범씨 와볼래?,5,0.5048892498016357,4,0.444668173789978
"너 어렸을 때, 애들이랑 귀신 놀이 한다고, 폐가에 들어갔다가        똥싸개란 별명 얻고 그랬던 때가 엊그제 같은데,        그 똥싸개가 이제 이렇게 어엿한 어른이 됐구나.",5,0.7750323414802551,4,0.09006792306900024
저기요. 사모님. 오늘 엘리베이터 공사인거 모르셨나요?,4,0.8608806729316711,0,0.08962880820035934
두 시간이요. 겁나 달리려구요.,4,0.8626486659049988,0,0.07810855656862259
오백 원만 깎아주세요. 저 돈 없어요…,3,0.524226725101471,6,0.18677829205989838
왜? 무슨 일 있었니?,1,0.6847075819969177,4,0.1544741839170456
"아휴 참. 또 그런다. 	 하긴, 그런 말, 달고 사시는 분들이 오래 사신다 하더라구요.	 좋네. 계속 하세요.",5,0.2657374143600464,4,0.23485657572746277
아니야. 괜찮아. 고모 치료해주려다가 그런거니까.,4,0.8873387575149536,0,0.044156018644571304
배터리 없으면 불편한데...,0,0.6984544992446899,6,0.10890074074268341
제목이 꼭 그렇죠?,4,0.9429351091384888,0,0.023928966373205185
무슨 남자야 짜증스럽게.,6,0.6078041195869446,0,0.16514691710472107
그래서 그런가봐. 그러면 쓴 맛이 나거든.,3,0.8665984272956848,6,0.04104701057076454
뭘 얼마 쓰지도 않은 거야. 그거 한 오 년 전에 나온 모델인데.,4,0.7737504839897156,0,0.12903906404972076
"도통 뭔 소리를 하는지 모르겠네.	 목욕탕에선 목욕만 하고,	 컴퓨터는 집 가서 해.",0,0.6145774722099304,6,0.12607815861701965
왜? 무슨 일이야? 또 뭔 안 좋은 일이 생겼어?,1,0.5930681824684143,0,0.31638631224632263
저…선생님. 죄송해요. 주말에 가족여행을 가서…,3,0.9003551602363586,0,0.026020241901278496
그렇긴 하지만…,0,0.5324655771255493,4,0.23593343794345856
그 어린 것이… 지 부모가 이혼하고나서       마음 붙일 곳도 없을텐데……. 학교에서는 잘 지내나요?,3,0.8206560015678406,4,0.06638283282518387
미쳤어? 왜 없는 법을 네가 만들어 내!,2,0.7066276669502258,7,0.10209880024194717
"보통 소금간 하면, 한 꼬집 이런식으로 말하잖아?",4,0.9240027666091919,0,0.0353865846991539
네? 뭐라고 올린다는거에요?,0,0.49439537525177,1,0.3664499521255493
큰엄마가? 왜? 무슨 일이라고 말 안 하셨어?,1,0.7536051869392395,0,0.18438206613063812
제니라고 하더라구요.,4,0.9352990984916687,5,0.0357060506939888
회사는 똑같죠 뭐. 사장자식 횡포 부리고. 일 해본 적도 없으면서 허세나 부리고 그렇죠 뭐.,6,0.4852170944213867,2,0.25530532002449036
왜 모르겠어? 나도 이만큼 나이 먹었는데.,4,0.4976183772087097,0,0.1819804310798645
괜찮아 엄마는 안 쓰러져,4,0.759352445602417,3,0.11534974724054337
"야, 너 주희 맞지?",4,0.5179734230041504,1,0.2682535946369171
헐. 저 강아지 봐.,1,0.9044530987739563,0,0.039500441402196884
엄마가 잔소리를 하니까 그렇지.,6,0.5900462865829468,2,0.1624247133731842
"아니야~ 그럼 애들한테도 무슨 색, 어떤 이불 하고 싶냐고 물어볼게. 하루에 1/3은 자는데.. 좋은 이불 덮고 자면 애들도 기분 좋을거야.",4,0.5379499793052673,5,0.4127234220504761
어. 근데 엄청 정교하게 해야 돼. 잘못 하면 걸려.,4,0.8793126940727234,0,0.04250302538275719
어. 꼭 만화 같아.,4,0.9413175582885742,5,0.02864934131503105
"나도 하는데, 자네가 못 할 게 뭐 있어?",4,0.9094429612159729,0,0.027431637048721313
내년까지 이겠다 싶어.,4,0.47301122546195984,5,0.4261420965194702
음… 진짜에요?,1,0.42861536145210266,0,0.38074836134910583
이게 뭐야!,0,0.40510472655296326,2,0.2585887610912323
언제 생겼어? 같은 학교 애야? 어떻게 만났어?,1,0.6074020266532898,4,0.24274569749832153
"모르겠어. 말 안 해줬는데, 좀 걸릴 거라 그랬어. 	할머니한텐 뭐라고 했는데?",0,0.5928376913070679,3,0.21942757070064545
네… 그냥 머리가 좀 아파서.,3,0.9087938666343689,0,0.019355569034814835
그 잉어 구이도 가능하다면서요?,4,0.779716432094574,1,0.08376692980527878
"너, 요강이 뭔지도 몰라?",0,0.5037355422973633,4,0.33350875973701477
아빠가 죽이려고 할거에요 저를. 미친놈을 자식으로 인정못한다면서. 전 그게 더 무서워요.,0,0.7522351145744324,2,0.06500890851020813
아.. 아빠 나 진짜 너무 급한 일이야..,4,0.4250710606575012,0,0.30875739455223083
근데 왜 맞는 말 했다고 이렇게 화를 내세요? 진짜 이해가 안 가네…,0,0.7206807136535645,6,0.12109632790088654
"삼촌, 전에 봤던 선은 어떻게 됐어?",4,0.888106644153595,0,0.05826684460043907
예. 그 날 새벽 네 시에 깨셨대요.,4,0.7835791110992432,5,0.12956790626049042
맞아요. 저는 가끔씩 이해가 안 갈 때가 많아요!,4,0.8721003532409668,5,0.04866275563836098
"아플 때는 비이성적일 수 있잖아. 사람이 그리고, 아빠는 예전에 아팠을 때 엄마가 얼마나 열심히 돌봐줬어. 다 잊은 거야?",3,0.7085518836975098,0,0.12982265651226044
자식들 생각도 해야지 어떻게 그런 소릴해,0,0.6510989665985107,6,0.14643239974975586
뭐 김치국수라도 말아줘?,4,0.9015973806381226,5,0.026816362515091896
"엄마 그러면요 영어로 사과는 애플인데, 한국말로 사과는 왜 사과에요?",0,0.6063635945320129,6,0.16656307876110077
"나이가 오십이 넘었는데 새로운 게 뭐 좋냐. 익숙한 게 좋은거지.          내가 좋다는데, 왜 니가 난리야.",6,0.5519015789031982,2,0.17734356224536896
왜 그래? 백수 생활을 즐기고 있는 거야?,4,0.6642966270446777,1,0.1751113384962082
왠일이야. 너 과자 별로 좋아하지도 않으면서… 그냥 할머니가 주면 가끔 먹는거 아니었어?,1,0.8224772214889526,0,0.11966744810342789
너무 비싸서 할아버지 부담 될 것 같은데...,3,0.4427555501461029,0,0.4021329879760742
"자네, 아들한테 잘 해! 어디가서 그런 효자를 얻겠어?",5,0.9074097275733948,4,0.03863854706287384
우와~ 엄마 진짜 예뻤다. 	 근데 지금은 왜 저렇게 됐어?,1,0.5569545030593872,5,0.2905203402042389
다른 애 한테 해달라고해!,2,0.5148254632949829,6,0.23060132563114166
아니 뭐 그럴 수도 있다는 얘기지.,4,0.8704948425292969,0,0.06130674108862877
요새 아주 우울해.,3,0.8522228598594666,0,0.043991658836603165
나는 집안보다는 엉덩이가 빵빵한 남자가 취향인데..,4,0.8125162720680237,0,0.08740901201963425
엄마한테 튜브 사 달라 해야겠다.,4,0.9403443336486816,5,0.020161041989922523
그렇지. ,4,0.8763270378112793,5,0.08677009493112564
"하, 천지님…? 엄마…. 제발 정신차려… 미친 사이비 종교에 빠져서 왜 이러는거야!",0,0.6565194725990295,2,0.12257204949855804
정비를 자주 봐야겠네요…,4,0.8898168802261353,0,0.05062752962112427
 어…? 신호가 안가는데요.,0,0.7421760559082031,1,0.1199680045247078
하다못해 빵 쪼가리 하나라도 사가는게 도리 아니니? 어쩜 그렇게 자기만 아나 몰라.,3,0.4960727393627167,6,0.13928888738155365
야. 기분 나쁘다?,6,0.47690901160240173,2,0.22647760808467865
그렇구나. 그럼 집에 주로 혼자 있어?,4,0.945530891418457,5,0.01810573972761631
솔직하게. 완전 현실적으로 말해봐.,4,0.9194088578224182,0,0.03990323096513748
"야, 그냥 빌려달라면 빌려주면 될 것이지 말이 좀 심하다? 나 화나려고 해.",2,0.4007902443408966,6,0.37926989793777466
"그래. 천 장 중에 이만큼 남은거면, 열심히 했네.",5,0.787732720375061,4,0.09616424143314362
하아… 고모 지금 스파이로 오신거에요?,0,0.42951154708862305,1,0.4056023359298706
"하긴.. 그래도 자네는 개인택시니까, 벌이가 좀 낫지 않아?",3,0.4775005877017975,0,0.2830484211444855
여기 MCCR 앨범은 없어요?,4,0.9382747411727905,5,0.02350771613419056
참… 세상일 모른다. 나를 상도 없는 인간쓰레기로 매도한 놈을 이런 기회로 이렇게 만나다니…,1,0.8449241518974304,0,0.061910953372716904
"똑바로 말해봐. 누가 너 괴롭히고 그러는 거 아니지?	 너 이런 거 참고 말 안하면 안된다? 	 바로바로 엄마아빠한테 말해야, 도와줄 수 있는 거야.",0,0.3315531313419342,2,0.24743330478668213
"그럼 아빠가 잡채하고 미역국 만들테니까, 네가 집에 들어오면서 케이크 하나 사 와라. 아빠가 돈 줄게.",4,0.8211463689804077,5,0.1335526704788208
선생님도 할 수 있어요?,4,0.8073163628578186,5,0.07411670684814453
아... 거긴 왜 자꾸 수정을 하냐.,6,0.6135768294334412,2,0.18322792649269104
"아, 그러면 그거는 의료용 목적으로 하는건가?",4,0.8528052568435669,0,0.09886939078569412
아이고. 고맙다. 뭘 이런 걸 샀어.,5,0.9080165028572083,1,0.031174033880233765
그렇다고 할 수 있겠네. 지수도 그런 적이 있어?,4,0.9093525409698486,5,0.045231468975543976
"그럼… 우리 아빠한테 말해서, 영화보러 갈까?           요즘에 막 히어로들 나오는 영화 재밌대.",5,0.5593814849853516,4,0.4013921320438385
"예 괜찮아요. 돈 낸다는데 뭐, 안 받겠어요?",4,0.8405823111534119,5,0.09345471858978271
	뭐야뭐야 언제부터야? 언제부터 좋아했어? 	엄마한테 왜 얘기 안 했어?,1,0.7463659048080444,0,0.19090832769870758
친구가 팀장님 소개 해달라고 자꾸 졸라서요. 혹시 관심 있으시면…,4,0.9307103753089905,0,0.029757367447018623
아! 맞아. 아빠가 빠진 적이 있었어. 똥뚜깐에.,6,0.4415801167488098,2,0.2150166630744934
아니야~ 아빠를 너무 그렇게만 생각한다 너.,3,0.8878384828567505,7,0.02861240692436695
뭐? 너 말이 짧다?,1,0.6741368174552917,0,0.2472527176141739
응. 선생님도 좋아하지. 선생님은 무서운 건 잘 못 타고. 회전목마 같은 거 좋아해.,5,0.8974063992500305,4,0.06758888810873032
"야, 솔직히 그때 우리 과에서 윤아 안 좋아했던 남자애 없을걸? 도도한 게 걔 매력이었는데. 자긴 절대 결혼 안 할 거라더니.",5,0.6225143074989319,3,0.11410409212112427
"그냥 오랜만에 연락한 것도 미안하고. 	애들 얘기, 하게 해서 미안하고. 	니 마음이 좀 복잡한 것 같아서.",3,0.9114857912063599,0,0.023158283904194832
도련님 이제 18살이에요. 그 나이면 사리분간정도는 할 수 있는 나이 아니에요?,4,0.7906277775764465,5,0.1136622354388237
그새 마음이 바뀌셨어요? 그렇게 제 친구들 소개해 달라고 하시더니…,3,0.47322747111320496,4,0.2705826461315155
 개들이 네가 좋은가보다. 네 방 위에서만 그렇게 뛰게.,4,0.68678879737854,3,0.15837077796459198
 아 뭐야. 무서워!!	 나 갈래!!! ,6,0.3463055193424225,2,0.26752060651779175
아빠는 맨날 내가 말하면 그냥 소리만 지르고.,6,0.48046672344207764,2,0.1772271990776062
"그래. 사람이 한 번 살지, 두 번 사냐. 알 수 가 없어, 살아보기 전까진.",4,0.7560177445411682,0,0.11852157115936279
"아빠! 아빠, 언니한테 가방 사줬어?",4,0.6882710456848145,1,0.16989177465438843
난 다 좋아.,5,0.8671243786811829,4,0.08904767036437988
뭐… 꼭 그런 것만은 아니지만…,0,0.7080087661743164,4,0.17100942134857178
사실 그것도 잘 모르겠어요. 	딱 ‘이 사람이다!’ 하는 확신은 없는 것 같아요.,3,0.81609708070755,0,0.06892023235559464
죄송해요…,3,0.9127653241157532,0,0.02276274561882019
그냥 해외에서 조그만 물건들 떼다 파는 회사야.,4,0.9190264940261841,5,0.04066061973571777
학원비.,4,0.8656708002090454,3,0.04550798237323761
"나왔지. 근데, 선생님이 되는게… 내 길이 맞나 싶어, 일반 회사에도 이력서를 내보고 했었지.",4,0.46444013714790344,0,0.41852521896362305
"그래. 할머니가 먼저 한 번 그려볼게. 지은이도 따라서 같이 해보자, 알았지?",4,0.8719072937965393,5,0.08317241072654724
"공익 근무했어도, 소집해제까지 다 마쳤잖아.",4,0.844397783279419,3,0.05070289596915245
재범이 지난번에도 잃어버렸잖아.,3,0.546185314655304,0,0.1400265246629715
"선생님은 이제 나이 세는 걸 까먹었어.	 선생님도, 선생님 나이를 몰라.",3,0.6871790885925293,6,0.09856502711772919
내가 한 번은 돌려 돌려 말해봤는데… 돌려 말하니까 절대 못 알아듣더라..,0,0.6942992806434631,3,0.13388535380363464
"사람이 적지도 않은데, 너무 무리하는 거 아니야?",0,0.5866233110427856,6,0.21908751130104065
지…진짜죠...?,0,0.710594892501831,1,0.15549159049987793
만원 줄게.,4,0.8872935175895691,5,0.06886286288499832
"제 졸업 시나리오 좋게 봐주신 PD님이… 오는 여름에, 공포영화를 하나 크랭크인 해보고 싶다고 하셔서…",4,0.5916343331336975,5,0.3462793529033661
